Compound Filename Area RT Theoretical_amt SMILES IC Molecular_weight area_IC Theoretical_conc_uM logIE_predicted_LOO logIE_predicted logIE model_nr slope name slope_pred conc_pred_uM conc_pred_pg_uL Compound_homolog SMILES_homolog slope_homolog pattern conc_homolog_uM intercept_homolog conc_homolog_withIntercept_uM
PFDA 2020071206-cal32 462906 4.98 0.142 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 51731197.60043128 2.76219987822978e-4 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 3.306892646874677e-4 0.17000172925832743 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 6.006983410726621e-4 20933655.5448206 3.576184832374081e-4
PFDA 2020071206-cal32 462906 4.98 0.142 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 51731197.60043128 2.76219987822978e-4 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 3.306892646874677e-4 0.17000172925832743 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 3.8668915656988305e-4 30039048.62929527 1.6214816549630598e-4
PFDA 2020071207-cal41 1868841 4.97 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 208848844.1601267 9.648247461985711e-4 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0013350564825424425 0.6863298417148664 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.00242513531565496 20933655.5448206 0.0021820554578197058
PFDA 2020071207-cal41 1868841 4.97 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 208848844.1601267 9.648247461985711e-4 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0013350564825424425 0.6863298417148664 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.0015611388706415921 30039048.62929527 0.0013365978795680151
PFDA 2020071207-cal42 2043558 4.97 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 228374016.98388475 9.648247461985711e-4 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0014598702379450517 0.750494471533506 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.0026518599899024147 20933655.5448206 0.0024087801320671607
PFDA 2020071207-cal42 2043558 4.97 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 228374016.98388475 9.648247461985711e-4 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0014598702379450517 0.750494471533506 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.0017070889541756578 30039048.62929527 0.001482547963102081
PFDA 2020071208-cal51 2461679 4.96 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 275100350.347224 0.0033593797110583316 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0017585661417362937 0.9040489578422191 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.003194442265931765 20933655.5448206 0.002951362408096511
PFDA 2020071208-cal51 2461679 4.96 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 275100350.347224 0.0033593797110583316 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0017585661417362937 0.9040489578422191 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.002056366900095901 30039048.62929527 0.0018318259090223238
PFDA 2020071208-cal52 3239697 4.97 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 362046302.4297037 0.0033593797110583316 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.002314364079835204 1.1897752292539212 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.004204051391595875 20933655.5448206 0.003960971533760621
PFDA 2020071208-cal52 3239697 4.97 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 362046302.4297037 0.0033593797110583316 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.002314364079835204 1.1897752292539212 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.002706285294362096 30039048.62929527 0.002481744303288519
PFDA 2020071209-cal61 11968405 4.97 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 1337506802.7137039 0.011994172147299174 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.008549949771512601 4.395383828388512 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.015531017158528415 20933655.5448206 0.015287937300693163
PFDA 2020071209-cal61 11968405 4.97 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 1337506802.7137039 0.011994172147299174 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.008549949771512601 4.395383828388512 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.009997823391653535 30039048.62929527 0.009773282400579958
PFDA 2020071209-cal62 13000935 4.97 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 1452895269.180704 0.011994172147299174 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.009287565154479663 4.774579357310368 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.01687089838302703 20933655.5448206 0.016627818525191775
PFDA 2020071209-cal62 13000935 4.97 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 1452895269.180704 0.011994172147299174 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.009287565154479663 4.774579357310368 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.010860348731210811 30039048.62929527 0.010635807740137235
PFDA 2020071210-cal71 19255282 4.98 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 2151838165.835024 0.041611957602177084 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.013755524979001853 7.071481547780209 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.024986964857414442 20933655.5448206 0.024743884999579187
PFDA 2020071210-cal71 19255282 4.98 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 2151838165.835024 0.041611957602177084 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.013755524979001853 7.071481547780209 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.016084926002461083 30039048.62929527 0.015860385011387507
PFDA 2020071210-cal72 39646442 4.98 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 4430614261.331757 0.041611957602177084 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0283224947450548 14.560113066022005 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.05144792234024514 20933655.5448206 0.05120484248240988
PFDA 2020071210-cal72 39646442 4.98 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 4430614261.331757 0.041611957602177084 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0283224947450548 14.560113066022005 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.03311870923681436 30039048.62929527 0.03289416824574078
PFDA 2020071211-cal81 89946340 4.97 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 10051785649.733587 0.1431228031271215 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0642555703229791 33.03269635834806 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.11672049449252683 20933655.5448206 0.11647741463469158
PFDA 2020071211-cal81 89946340 4.97 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 10051785649.733587 0.1431228031271215 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.0642555703229791 33.03269635834806 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.07513679743003532 30039048.62929527 0.07491225643896175
PFDA 2020071211-cal82 119755122 4.98 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 13383010546.084421 0.1431228031271215 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.08555026989656211 43.97993939923434 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.15540239945119366 20933655.5448206 0.1551593195933584
PFDA 2020071211-cal82 119755122 4.98 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 13383010546.084421 0.1431228031271215 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.08555026989656211 43.97993939923434 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.10003760400838063 30039048.62929527 0.09981306301730705
PFDA 2020071212-solvent_201208185514 4371 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 488472.9614899896 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 3.1225405934442874e-6 0.0016052450358996196 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 5.672107185537897e-6 20933655.5448206 -2.3740775064971608e-4
PFDA 2020071212-solvent_201208185514 4371 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 488472.9614899896 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 3.1225405934442874e-6 0.0016052450358996196 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 3.651320793783098e-6 30039048.62929527 -2.2088967027979393e-4
PFDA cal7_201208072952 23888827 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 2669651354.6584363 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.017065621605414763 8.773145951776437 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.03099976830948793 20933655.5448206 0.030756688451652674
PFDA cal7_201208072952 23888827 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 2669651354.6584363 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.017065621605414763 8.773145951776437 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.019955564119008718 30039048.62929527 0.019731023127935142
PFDA cal7_201208103931 29708222 4.98 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 3319987000.9018674 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.02122286185176267 10.910312489339708 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.038551411456361255 20933655.5448206 0.038308331598526
PFDA cal7_201208103931 29708222 4.98 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 3319987000.9018674 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.02122286185176267 10.910312489339708 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.024816803645601578 30039048.62929527 0.024592262654528
PFDA cal7_201208143247 35109977 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 3923650067.040819 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.025081749809516194 12.894101187325512 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.045561096505552574 20933655.5448206 0.04531801664771732
PFDA cal7_201208143247 35109977 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 3923650067.040819 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.025081749809516194 12.894101187325512 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.02932916703027827 30039048.62929527 0.02910462603920469
PFDA cal7_201208162928 39832195 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 4451372741.774595 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.028455192361813902 14.628330654938376 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.05168896807944331 20933655.5448206 0.051445888221608053
PFDA cal7_201208162928 39832195 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 4451372741.774595 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.028455192361813902 14.628330654938376 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.03327387825795542 30039048.62929527 0.03304933726688184
PFDA QCN-AL 13043571 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 1457659975.926549 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.009318023319829031 4.790237382327668 PFNA FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 86118429273.59398 smaller 0.01692622575936256 20933655.5448206 0.016683145901527304
PFDA QCN-AL 13043571 4.97 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 111.75313692289856 514.083 1457659975.926549 NA 1.715382695198059 1.715382695198059 1.440813054031529 model_23 114563958344.31128 PFDA 156434463178.96683 0.009318023319829031 4.790237382327668 PFUnDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 133779798894.0565 bigger 0.010895964771788195 30039048.62929527 0.010671423780714617
